FID,id_punto,agno,anomalia_temp_anual,geom
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bee,41625,1998,1.01,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bed,41625,1999,1.19,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bec,41625,2000,0.92,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-beb,41625,2001,1.15,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bea,41625,2002,1.01,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be9,41625,2003,1.03,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be8,41625,2004,1.1,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be7,41625,2005,0.98,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be6,41625,2006,1.29,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be5,41625,2007,1.36,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be4,41625,2008,0.88,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be3,41625,2009,1.25,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be2,41625,2010,1.48,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be1,41625,2011,0.87,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-be0,41625,2012,0.83,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bdf,41625,2013,-3.38,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bde,41625,2014,-2.96,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bdd,41625,2015,-2.68,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bdc,41625,2016,-2.46,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bdb,41625,2017,-2.56,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bda,41625,2018,-2.56,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd9,41625,2019,-2.62,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd8,41625,2020,-3.4,POINT (9545646.335523209 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd7,41626,1901,0.1,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd6,41626,1902,0,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd5,41626,1903,0.08,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd4,41626,1904,-0.08,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd3,41626,1905,-0.64,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd2,41626,1906,0,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd1,41626,1907,-0.27,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bd0,41626,1908,0.14,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bcf,41626,1909,0.39,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bce,41626,1910,-0.32,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bcd,41626,1911,-0.36,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bcc,41626,1912,-0.42,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bcb,41626,1913,-0.68,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bca,41626,1914,-0.4,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc9,41626,1915,0.21,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc8,41626,1916,0.04,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc7,41626,1917,-0.65,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc6,41626,1918,-0.43,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc5,41626,1919,-0.33,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc4,41626,1920,-0.31,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc3,41626,1921,-0.18,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc2,41626,1922,0.26,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc1,41626,1923,0.17,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bc0,41626,1924,0.21,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bbf,41626,1925,-0.58,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bbe,41626,1926,-0.45,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bbd,41626,1927,-0.46,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bbc,41626,1928,0.04,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bbb,41626,1929,-0.19,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bba,41626,1930,-0.28,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb9,41626,1931,0.06,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb8,41626,1932,0.2,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb7,41626,1933,-0.17,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb6,41626,1934,-0.03,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb5,41626,1935,0.42,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb4,41626,1936,0.11,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb3,41626,1937,0.34,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb2,41626,1938,0.25,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb1,41626,1939,0.23,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bb0,41626,1940,0.01,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-baf,41626,1941,0.59,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bae,41626,1942,0.47,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bad,41626,1943,0.56,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bac,41626,1944,0.41,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-bab,41626,1945,0.06,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-baa,41626,1946,0.73,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba9,41626,1947,0.91,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba8,41626,1948,0.48,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba7,41626,1949,0.16,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba6,41626,1950,0.12,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba5,41626,1951,0.43,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba4,41626,1952,0.36,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba3,41626,1953,0.66,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba2,41626,1954,0.52,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba1,41626,1955,0.31,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-ba0,41626,1956,0.61,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b9f,41626,1957,0.36,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b9e,41626,1958,0.66,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b9d,41626,1959,-0.22,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b9c,41626,1960,-0.42,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b9b,41626,1961,-0.43,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b9a,41626,1962,-0.96,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b99,41626,1963,-0.91,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b98,41626,1964,-0.27,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b97,41626,1965,-1.25,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b96,41626,1966,-0.22,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b95,41626,1967,-0.85,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b94,41626,1968,-0.71,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b93,41626,1969,0.29,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b92,41626,1970,0.5,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b91,41626,1971,-0.12,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b90,41626,1972,0.11,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b8f,41626,1973,0.14,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b8e,41626,1974,0.38,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b8d,41626,1975,0.08,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b8c,41626,1976,0.03,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b8b,41626,1977,0.26,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b8a,41626,1978,-0.31,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b89,41626,1979,0.44,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b88,41626,1980,0.47,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b87,41626,1981,0.15,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b86,41626,1982,0.26,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b85,41626,1983,0.02,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b84,41626,1984,0.61,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b83,41626,1985,0.79,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b82,41626,1986,-0.07,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b81,41626,1987,-0.03,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b80,41626,1988,0.6,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b7f,41626,1989,0.38,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b7e,41626,1990,0.71,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b7d,41626,1991,0.44,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b7c,41626,1992,0.35,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b7b,41626,1993,0.88,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b7a,41626,1994,0.7,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b79,41626,1995,0.64,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b78,41626,1996,0.66,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b77,41626,1997,-0.1,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b76,41626,1998,1.03,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b75,41626,1999,1.24,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b74,41626,2000,0.92,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b73,41626,2001,1.17,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b72,41626,2002,1.01,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b71,41626,2003,1.06,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b70,41626,2004,1.11,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b6f,41626,2005,1.04,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b6e,41626,2006,1.32,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b6d,41626,2007,1.4,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b6c,41626,2008,0.93,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b6b,41626,2009,1.33,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b6a,41626,2010,1.52,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b69,41626,2011,0.92,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b68,41626,2012,0.79,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b67,41626,2013,-4.8,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b66,41626,2014,-3.92,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b65,41626,2015,-3.63,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b64,41626,2016,-3.41,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b63,41626,2017,-3.52,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b62,41626,2018,-3.56,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b61,41626,2019,-3.78,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b60,41626,2020,-4.72,POINT (9601306.080919845 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b5f,41627,1901,0.11,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b5e,41627,1902,-0.01,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b5d,41627,1903,0.08,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b5c,41627,1904,-0.05,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b5b,41627,1905,-0.61,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b5a,41627,1906,0.02,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b59,41627,1907,-0.26,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b58,41627,1908,0.12,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b57,41627,1909,0.4,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b56,41627,1910,-0.31,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b55,41627,1911,-0.37,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b54,41627,1912,-0.38,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b53,41627,1913,-0.65,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b52,41627,1914,-0.37,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b51,41627,1915,0.21,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b50,41627,1916,0.02,POINT (9656965.826316481 3280529.7896193247)
anomalias_temp_anual_espacial_p.fid--5ff12b53_179f503477f_-b4f,41627,1917,-0.59,POINT (9656965.826316481 3280529.7896193247)
