FID,id_punto,agno,etp_anual,geom
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7d7,41309,1946,774,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7d8,41309,1947,780,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7d9,41309,1948,765,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7da,41309,1949,744,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7db,41309,1950,762,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7dc,41309,1951,750,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7dd,41309,1952,756,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7de,41309,1953,759,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7df,41309,1954,759,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e0,41309,1955,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e1,41309,1956,774,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e2,41309,1957,762,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e3,41309,1958,756,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e4,41309,1959,726,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e5,41309,1960,714,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e6,41309,1961,705,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e7,41309,1962,669,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e8,41309,1963,693,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7e9,41309,1964,723,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7ea,41309,1965,696,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7eb,41309,1966,726,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7ec,41309,1967,711,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7ed,41309,1968,708,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7ee,41309,1969,738,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7ef,41309,1970,768,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f0,41309,1971,750,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f1,41309,1972,789,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f2,41309,1973,753,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f3,41309,1974,759,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f4,41309,1975,765,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f5,41309,1976,756,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f6,41309,1977,753,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f7,41309,1978,729,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f8,41309,1979,750,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7f9,41309,1980,738,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7fa,41309,1981,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7fb,41309,1982,762,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7fc,41309,1983,759,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7fd,41309,1984,777,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7fe,41309,1985,771,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_7ff,41309,1986,753,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_800,41309,1987,735,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_801,41309,1988,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_802,41309,1989,765,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_803,41309,1990,753,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_804,41309,1991,732,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_805,41309,1992,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_806,41309,1993,750,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_807,41309,1994,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_808,41309,1995,738,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_809,41309,1996,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_80a,41309,1997,726,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_80b,41309,1998,708,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_80c,41309,1999,717,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_80d,41309,2000,735,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_80e,41309,2001,744,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_80f,41309,2002,720,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_810,41309,2003,741,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_811,41309,2004,732,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_812,41309,2005,726,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_813,41309,2006,729,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_814,41309,2007,762,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_815,41309,2008,735,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_816,41309,2009,774,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_817,41309,2010,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_818,41309,2011,750,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_819,41309,2012,747,POINT (9712625.57171312 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_81a,41310,1901,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_81b,41310,1902,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_81c,41310,1903,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_81d,41310,1904,831,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_81e,41310,1905,804,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_81f,41310,1906,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_820,41310,1907,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_821,41310,1908,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_822,41310,1909,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_823,41310,1910,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_824,41310,1911,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_825,41310,1912,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_826,41310,1913,798,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_827,41310,1914,804,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_828,41310,1915,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_829,41310,1916,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_82a,41310,1917,801,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_82b,41310,1918,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_82c,41310,1919,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_82d,41310,1920,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_82e,41310,1921,801,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_82f,41310,1922,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_830,41310,1923,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_831,41310,1924,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_832,41310,1925,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_833,41310,1926,789,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_834,41310,1927,804,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_835,41310,1928,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_836,41310,1929,804,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_837,41310,1930,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_838,41310,1931,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_839,41310,1932,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_83a,41310,1933,825,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_83b,41310,1934,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_83c,41310,1935,861,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_83d,41310,1936,837,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_83e,41310,1937,828,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_83f,41310,1938,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_840,41310,1939,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_841,41310,1940,825,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_842,41310,1941,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_843,41310,1942,864,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_844,41310,1943,849,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_845,41310,1944,837,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_846,41310,1945,846,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_847,41310,1946,861,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_848,41310,1947,864,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_849,41310,1948,858,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_84a,41310,1949,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_84b,41310,1950,843,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_84c,41310,1951,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_84d,41310,1952,840,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_84e,41310,1953,840,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_84f,41310,1954,825,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_850,41310,1955,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_851,41310,1956,870,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_852,41310,1957,843,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_853,41310,1958,840,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_854,41310,1959,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_855,41310,1960,798,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_856,41310,1961,783,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_857,41310,1962,747,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_858,41310,1963,762,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_859,41310,1964,810,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_85a,41310,1965,777,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_85b,41310,1966,810,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_85c,41310,1967,798,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_85d,41310,1968,786,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_85e,41310,1969,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_85f,41310,1970,834,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_860,41310,1971,828,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_861,41310,1972,861,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_862,41310,1973,825,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_863,41310,1974,834,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_864,41310,1975,846,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_865,41310,1976,840,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_866,41310,1977,825,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_867,41310,1978,810,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_868,41310,1979,828,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_869,41310,1980,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_86a,41310,1981,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_86b,41310,1982,837,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_86c,41310,1983,843,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_86d,41310,1984,849,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_86e,41310,1985,828,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_86f,41310,1986,840,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_870,41310,1987,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_871,41310,1988,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_872,41310,1989,846,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_873,41310,1990,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_874,41310,1991,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_875,41310,1992,813,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_876,41310,1993,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_877,41310,1994,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_878,41310,1995,810,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_879,41310,1996,828,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_87a,41310,1997,801,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_87b,41310,1998,786,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_87c,41310,1999,801,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_87d,41310,2000,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_87e,41310,2001,828,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_87f,41310,2002,807,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_880,41310,2003,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_881,41310,2004,822,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_882,41310,2005,801,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_883,41310,2006,816,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_884,41310,2007,858,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_885,41310,2008,819,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_886,41310,2009,861,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_887,41310,2010,831,POINT (9768285.317109756 3343864.953833735)
etp_anual_espacial_p.fid--5ff12b53_179f5047d60_888,41310,2011,825,POINT (9768285.317109756 3343864.953833735)
