FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21f5,41295,2009,19.64,POINT (8933389.136160204 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21f6,41295,2010,19.56,POINT (8933389.136160204 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21f7,41295,2011,18.92,POINT (8933389.136160204 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21f8,41295,2012,19.14,POINT (8933389.136160204 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21f9,41296,1901,17.3,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21fa,41296,1902,17.42,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21fb,41296,1903,17.24,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21fc,41296,1904,17.08,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21fd,41296,1905,16.18,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21fe,41296,1906,17.03,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_21ff,41296,1907,16.83,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2200,41296,1908,17.58,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2201,41296,1909,17.56,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2202,41296,1910,16.81,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2203,41296,1911,16.8,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2204,41296,1912,16.56,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2205,41296,1913,16.19,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2206,41296,1914,16.43,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2207,41296,1915,17.38,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2208,41296,1916,17.31,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2209,41296,1917,15.92,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_220a,41296,1918,16.75,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_220b,41296,1919,16.22,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_220c,41296,1920,16.68,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_220d,41296,1921,16.88,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_220e,41296,1922,17.01,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_220f,41296,1923,17.37,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2210,41296,1924,17.38,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2211,41296,1925,16.77,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2212,41296,1926,16.62,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2213,41296,1927,16.75,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2214,41296,1928,17.36,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2215,41296,1929,17.15,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2216,41296,1930,17.04,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2217,41296,1931,17.45,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2218,41296,1932,17.53,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2219,41296,1933,16.72,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_221a,41296,1934,17.06,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_221b,41296,1935,16.68,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_221c,41296,1936,16.13,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_221d,41296,1937,16.35,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_221e,41296,1938,16.83,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_221f,41296,1939,16.85,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2220,41296,1940,16.72,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2221,41296,1941,17.89,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2222,41296,1942,17.55,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2223,41296,1943,17.51,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2224,41296,1944,17.17,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2225,41296,1945,16.87,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2226,41296,1946,17.55,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2227,41296,1947,17.65,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2228,41296,1948,17.34,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2229,41296,1949,17.31,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_222a,41296,1950,17,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_222b,41296,1951,17.51,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_222c,41296,1952,17.57,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_222d,41296,1953,18,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_222e,41296,1954,17.5,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_222f,41296,1955,17.55,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2230,41296,1956,17.5,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2231,41296,1957,17.32,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2232,41296,1958,18.2,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2233,41296,1959,17.83,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2234,41296,1960,17.61,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2235,41296,1961,17.44,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2236,41296,1962,17.49,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2237,41296,1963,17.2,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2238,41296,1964,17.42,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2239,41296,1965,16.84,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_223a,41296,1966,17.5,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_223b,41296,1967,16.85,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_223c,41296,1968,16.66,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_223d,41296,1969,17.29,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_223e,41296,1970,17.02,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_223f,41296,1971,16.53,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2240,41296,1972,16.94,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2241,41296,1973,17.22,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2242,41296,1974,17.05,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2243,41296,1975,16.77,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2244,41296,1976,16.99,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2245,41296,1977,16.82,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2246,41296,1978,17,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2247,41296,1979,17.53,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2248,41296,1980,17.51,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2249,41296,1981,16.95,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_224a,41296,1982,17.15,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_224b,41296,1983,16.65,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_224c,41296,1984,17.11,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_224d,41296,1985,17.47,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_224e,41296,1986,16.62,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_224f,41296,1987,17.99,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2250,41296,1988,17.66,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2251,41296,1989,16.57,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2252,41296,1990,16.92,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2253,41296,1991,16.6,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2254,41296,1992,16.5,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2255,41296,1993,16.84,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2256,41296,1994,18.01,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2257,41296,1995,17.8,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2258,41296,1996,17.8,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2259,41296,1997,16.98,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_225a,41296,1998,17.91,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_225b,41296,1999,18.62,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_225c,41296,2000,17.95,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_225d,41296,2001,18.17,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_225e,41296,2002,18.35,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_225f,41296,2003,17.89,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2260,41296,2004,18.38,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2261,41296,2005,17.85,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2262,41296,2006,18.69,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2263,41296,2007,17.93,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2264,41296,2008,18.15,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2265,41296,2009,18.65,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2266,41296,2010,18.62,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2267,41296,2011,18.02,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2268,41296,2012,18.19,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2269,41297,1901,15.78,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_226a,41297,1902,15.9,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_226b,41297,1903,15.75,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_226c,41297,1904,15.56,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_226d,41297,1905,14.71,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_226e,41297,1906,15.56,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_226f,41297,1907,15.33,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2270,41297,1908,16.06,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2271,41297,1909,16.08,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2272,41297,1910,15.31,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2273,41297,1911,15.3,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2274,41297,1912,15.08,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2275,41297,1913,14.7,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2276,41297,1914,14.94,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2277,41297,1915,15.87,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2278,41297,1916,15.79,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2279,41297,1917,14.45,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_227a,41297,1918,15.23,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_227b,41297,1919,14.76,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_227c,41297,1920,15.18,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_227d,41297,1921,15.34,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_227e,41297,1922,15.54,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_227f,41297,1923,15.85,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2280,41297,1924,15.85,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2281,41297,1925,15.25,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2282,41297,1926,15.08,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2283,41297,1927,15.21,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2284,41297,1928,15.81,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2285,41297,1929,15.64,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2286,41297,1930,15.5,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2287,41297,1931,15.91,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2288,41297,1932,15.98,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2289,41297,1933,15.22,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_228a,41297,1934,15.57,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_228b,41297,1935,15.22,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_228c,41297,1936,14.71,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_228d,41297,1937,14.95,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_228e,41297,1938,15.39,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_228f,41297,1939,15.4,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2290,41297,1940,15.24,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2291,41297,1941,16.36,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2292,41297,1942,16,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2293,41297,1943,15.98,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2294,41297,1944,15.65,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2295,41297,1945,15.38,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2296,41297,1946,16.05,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2297,41297,1947,16.17,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2298,41297,1948,15.87,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_2299,41297,1949,15.8,POINT (9044708.626953477 3343864.953833735)
