FID,id_punto,agno,anomalia_pre_anual,geom
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74be,41307,1923,-37.16,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74bf,41307,1924,45.13,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c0,41307,1925,192.43,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c1,41307,1926,37.23,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c2,41307,1927,-39.16,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c3,41307,1928,9.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c4,41307,1929,102.33,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c5,41307,1930,-62.06,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c6,41307,1931,-17.66,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c7,41307,1932,-58.76,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c8,41307,1933,76.43,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74c9,41307,1934,-31.76,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ca,41307,1935,-131.46,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74cb,41307,1936,46.13,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74cc,41307,1937,192.23,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74cd,41307,1938,216.63,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ce,41307,1939,-54.46,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74cf,41307,1940,90.03,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d0,41307,1941,53.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d1,41307,1942,209.33,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d2,41307,1943,209.63,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d3,41307,1944,196.63,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d4,41307,1945,210.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d5,41307,1946,318.93,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d6,41307,1947,-20.86,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d7,41307,1948,-98.96,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d8,41307,1949,157.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74d9,41307,1950,-36.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74da,41307,1951,-67.66,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74db,41307,1952,-26.86,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74dc,41307,1953,-72.06,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74dd,41307,1954,32.23,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74de,41307,1955,53.13,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74df,41307,1956,-58.76,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e0,41307,1957,-281.46,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e1,41307,1958,-155.66,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e2,41307,1959,-33.76,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e3,41307,1960,-336.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e4,41307,1961,-58.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e5,41307,1962,140.03,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e6,41307,1963,84.93,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e7,41307,1964,-251.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e8,41307,1965,-186.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74e9,41307,1966,-217.86,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ea,41307,1967,-162.96,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74eb,41307,1968,-75.26,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ec,41307,1969,-132.96,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ed,41307,1970,-47.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ee,41307,1971,-20.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ef,41307,1972,-67.66,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f0,41307,1973,81.63,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f1,41307,1974,-56.46,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f2,41307,1975,146.33,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f3,41307,1976,-111.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f4,41307,1977,92.63,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f5,41307,1978,-16.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f6,41307,1979,-110.16,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f7,41307,1980,238.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f8,41307,1981,114.33,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74f9,41307,1982,204.23,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74fa,41307,1983,168.93,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74fb,41307,1984,-67.86,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74fc,41307,1985,-51.16,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74fd,41307,1986,77.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74fe,41307,1987,85.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_74ff,41307,1988,160.33,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7500,41307,1989,81.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7501,41307,1990,-42.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7502,41307,1991,-198.86,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7503,41307,1992,-228.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7504,41307,1993,-203.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7505,41307,1994,-234.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7506,41307,1995,-10.56,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7507,41307,1996,70.03,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7508,41307,1997,115.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7509,41307,1998,129.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_750a,41307,1999,87.13,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_750b,41307,2000,-10.36,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_750c,41307,2001,76.13,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_750d,41307,2002,132.13,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_750e,41307,2003,168.53,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_750f,41307,2004,257.83,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7510,41307,2005,23.23,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7511,41307,2006,50.03,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7512,41307,2007,62.73,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7513,41307,2008,-9.86,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7514,41307,2009,-73.26,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7515,41307,2010,-24.76,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7516,41307,2011,205.23,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7517,41307,2012,22.53,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7518,41307,2013,-203.66,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7519,41307,2014,-311.16,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_751a,41307,2015,-307.26,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_751b,41307,2016,-218.26,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_751c,41307,2017,-272.46,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_751d,41307,2018,-122.26,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_751e,41307,2019,-319.66,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_751f,41307,2020,-215.06,POINT (9601306.080919845 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7520,41308,1901,-4.01,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7521,41308,1902,114.89,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7522,41308,1903,-15.11,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7523,41308,1904,-0.91,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7524,41308,1905,247.59,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7525,41308,1906,121.89,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7526,41308,1907,46.89,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7527,41308,1908,-89.61,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7528,41308,1909,112.29,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7529,41308,1910,32.09,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_752a,41308,1911,126.39,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_752b,41308,1912,-6.91,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_752c,41308,1913,230.39,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_752d,41308,1914,128.89,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_752e,41308,1915,279.39,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_752f,41308,1916,65.49,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7530,41308,1917,-59.01,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7531,41308,1918,85.79,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7532,41308,1919,-86.21,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7533,41308,1920,-86.21,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7534,41308,1921,14.99,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7535,41308,1922,163.99,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7536,41308,1923,-29.11,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7537,41308,1924,51.19,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7538,41308,1925,175.69,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7539,41308,1926,41.69,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_753a,41308,1927,-34.51,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_753b,41308,1928,20.69,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_753c,41308,1929,92.19,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_753d,41308,1930,-52.61,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_753e,41308,1931,-1.51,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_753f,41308,1932,-43.11,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7540,41308,1933,71.49,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7541,41308,1934,-16.61,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7542,41308,1935,-125.01,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7543,41308,1936,64.39,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7544,41308,1937,180.09,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7545,41308,1938,253.09,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7546,41308,1939,-33.01,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7547,41308,1940,84.89,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7548,41308,1941,33.39,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7549,41308,1942,234.69,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_754a,41308,1943,185.19,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_754b,41308,1944,132.19,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_754c,41308,1945,213.49,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_754d,41308,1946,289.89,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_754e,41308,1947,-24.71,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_754f,41308,1948,-48.01,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7550,41308,1949,148.09,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7551,41308,1950,-69.51,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7552,41308,1951,-89.61,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7553,41308,1952,-25.91,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7554,41308,1953,-83.31,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7555,41308,1954,-6.91,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7556,41308,1955,48.09,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7557,41308,1956,-122.31,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7558,41308,1957,-334.11,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_7559,41308,1958,-151.61,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_755a,41308,1959,4.59,POINT (9656965.826316481 3343864.953833735)
anomalias_pre_anual_espacial_p.fid--5ff12b53_179f50306d0_755b,41308,1960,-275.71,POINT (9656965.826316481 3343864.953833735)
